generator_type,name,available,bus,bus_number,active_power,reactive_power,rating,active_power_limits_min,active_power_limits_max,reactive_power_limits,base_power,prime_mover_type,fuel,operation_cost,ts_column_name,status,ramp_limits,time_limits,must_run,time_at_status,power_factor,lat,lon,plant_name,ext_id
ThermalStandard,generator-274776-2802507335,false,LINCOLN  ;7U_274776,274776,0.0,0.0,89.18520056601318,0.0,77.0,"min=-19.0, max=45.0",101.8,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(249.32, [0.0, 77.0], [9.172000000000002]), UnitSystem.NATURAL_UNITS = 2, 3.219, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 5347.5, 0.0)",NO_TS,false,"up=477.4, down=477.4","up=0.0, down=0.0",false,10000.0,,41.39,-87.94,Lincoln Generating Facility,7
ThermalStandard,generator-351033-7490921794,true,JOPPA G3_351033,351033,55.00000000000001,2.6070000000000007,59.615434243155526,29.999999999999996,55.00000000000001,"min=0.0, max=23.0",65.889,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(229.1, [0.0, 38.0, 55.00000000000001], [8.713999999999999, 10.294000000000006]), UnitSystem.NATURAL_UNITS = 2, 2.152, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 3795.0, 0.0)",NO_TS,true,"up=242.00000000000003, down=242.00000000000003","up=0.0, down=0.0",false,10000.0,,37.21,-88.86,MEPI GT Facility,3
ThermalStandard,generator-346943-838678123,true,1J800GEN1_346943,346943,62.5,12.990000000000002,139.10086493260926,0.0,125.0,"min=-61.025, max=61.025",140.0,CC,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(154.45694096326014, [0.0, 125.0], [7.004774092613067]), UnitSystem.NATURAL_UNITS = 2, 5.45, LinearCurve(0.0, 0.0), LinearCurve(0.0, 0.0)), 0.0, 9875.0, 0.0)",NO_TS,true,"up=0.044642857142857144, down=0.044642857142857144","up=6.0, down=8.0",false,10000.0,,38.2,-88.17,,S2
ThermalStandard,generator-248797-1502206175,true,07MEROM2_248797,248797,502.09999999999997,40.848,548.6655174147542,306.8,502.09999999999997,"min=-148.7, max=221.19999999999996",600.0,ST,COAL,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(180.7579272575253, [0.0, 502.09999999999997], [9.990490979874982]), UnitSystem.NATURAL_UNITS = 2, 2.69, LinearCurve(0.0, 0.0), LinearCurve(0.0, 0.0)), 0.0, 39665.899999999994, 0.0)",NO_TS,true,"up=0.016736666666666667, down=0.016736666666666667","up=24.0, down=12.0",false,10000.0,,39.13,-87.66,,2
ThermalStandard,generator-349995-1248641562,true,1ALSEY G5-G6_349995,349995,21.3,0.331,25.164459064323243,1.9000000000000004,21.3,"min=-8.7, max=13.400000000000002",28.0,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(54.28, [0.0, 21.3], [7.337]), UnitSystem.NATURAL_UNITS = 2, 2.83, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 1725.0, 0.0)",NO_TS,true,"up=42.6, down=42.6","up=0.0, down=0.0",false,10000.0,,39.59,-90.43,Alsey,5
ThermalStandard,generator-274734-3880161273,true,ELWOOD EC;8P_274734,274734,150.0,28.000000000000007,152.59095648169978,110.00000000000001,150.0,"min=-25.0, max=28.000000000000007",195.3,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(783.35, [0.0, 139.0, 150.0], [5.5840000000000005, 7.545000000000011]), UnitSystem.NATURAL_UNITS = 2, 3.219, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 10350.0, 0.0)",NO_TS,true,"up=1800.0, down=1800.0","up=0.0, down=0.0",false,10000.0,,41.44,-88.12,Elwood Energy LLC,8
ThermalStandard,generator-346003-3839920327,true,1GOSCK 6_346003,346003,72.0,14.353,82.36504112789599,50.0,72.0,"min=-28.0, max=40.0",114.0,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(187.94, [0.0, 72.0], [8.599999999999998]), UnitSystem.NATURAL_UNITS = 2, 4.262, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 4968.0, 0.0)",NO_TS,true,"up=414.71999999999997, down=414.71999999999997","up=0.0, down=0.0",false,10000.0,,40.04,-88.64,Goose Creek Energy Center,6
ThermalStandard,generator-274727-6308706986,true,ZION EC  ;3P_274727,274727,164.99999999999997,83.99999999999999,185.15128949051368,0.0,164.99999999999997,"min=-55.0, max=83.99999999999999",234.0,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(594.93, [0.0, 108.0, 164.99999999999997], [7.0440000000000005, 8.064000000000002]), UnitSystem.NATURAL_UNITS = 2, 2.152, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 11730.0, 0.0)",NO_TS,true,"up=2243.9999999999995, down=2243.9999999999995","up=0.0, down=0.0",false,10000.0,,42.45,-87.81,Zion Energy Center,3
ThermalStandard,generator-346573-9550592989,true,2AVENA_346573,346573,46.99999999999999,4.869999999999999,49.335585534176026,14.999999999999998,46.99999999999999,"min=-14.999999999999998, max=14.999999999999998",71.0,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(292.8, [0.0, 46.99999999999999], [3.626]), UnitSystem.NATURAL_UNITS = 2, 2.83, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 3243.0, 0.0)",NO_TS,true,"up=176.71999999999997, down=176.71999999999997","up=0.0, down=0.0",false,10000.0,,39.02,-88.91,Freedom Power Project,1
ThermalStandard,generator-274814-5962998921,true,UNIV PK N;0U_274814,274814,48.99999999999999,20.833,53.24484847381951,42.63,48.99999999999999,"min=-5.0, max=20.833",71.176,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(115.78, [0.0, 48.99999999999999], [6.679]), UnitSystem.NATURAL_UNITS = 2, 3.219, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 2898.0, 0.0)",NO_TS,true,"up=164.64, down=164.64","up=0.0, down=0.0",false,10000.0,,41.44212038,-87.75145265,University Park North,10
ThermalStandard,generator-274654-4846628340,true,BRAIDWOOD;1U_274654,274654,1183.0,239.43200000000002,1293.8566381172222,657.6000000000001,1183.0,"min=0.0, max=524.0000000000001",1361.0,ST,NUCLEAR,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(0.0, [0.0, 1183.0], [10.0]), UnitSystem.NATURAL_UNITS = 2, 0.445, LinearCurve(0.0, 0.0), LinearCurve(2.8, 0.0)), 0.0, 0.0, 0.0)",NO_TS,true,"up=0.008692138133725201, down=0.008692138133725201","up=48.0, down=48.0",false,10000.0,,41.25,-88.23,Braidwood Generation Station,1
ThermalStandard,generator-274751-3432488803,false,CRETE EC ;1U_274751,274751,0.0,0.0,97.03186280804877,0.0,75.19999999999999,"min=-22.24, max=61.32",101.8,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(261.34, [0.0, 75.19999999999999], [8.796000000000001]), UnitSystem.NATURAL_UNITS = 2, 3.219, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 5271.6, 0.0)",NO_TS,false,"up=459.6223999999999, down=459.6223999999999","up=0.0, down=0.0",false,10000.0,,41.44,-87.63,Crete Energy Venture LLC,1
ThermalStandard,generator-351035-4277893712,true,JOPPAG45_351035,351035,34.99999999999999,1.304,47.16990566028302,29.999999999999996,40.0,"min=0.0, max=25.0",43.5,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(86.86, [0.0, 40.0], [7.337000000000001]), UnitSystem.NATURAL_UNITS = 2, 2.152, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 2760.0, 0.0)",NO_TS,true,"up=128.0, down=128.0","up=0.0, down=0.0",false,10000.0,,37.21,-88.86,MEPI GT Facility,5
